CHARGER_ID,OSM_ID,geometry,LON,LAT,PLUG_COUNT,PLUG_POWER,CHARGER_TYPE
187,way/238434675,"POLYGON ((9.9991838 52.3876123, 9.9992597 52.3876648, 9.9993133 52.387828, 9.9986275 52.3884687, 9.9974999 52.3887417, 9.9973224 52.3887847, 9.9970474 52.3888267, 9.9946806 52.3891883, 9.9912062 52.3896132, 9.9906183 52.3901813, 9.9886414 52.3903179, 9.9872209 52.3894809, 9.9873888 52.3891734, 9.9894847 52.3890346, 9.9898735 52.3889904, 9.99333 52.3886374, 9.9966541 52.3881056, 9.9991838 52.3876123))",9.992836592811395,52.389050092218845,5,100,DC
188,way/238434705,"POLYGON ((9.9977813 52.387528, 9.9977298 52.3874832, 9.9978018 52.3873597, 9.9982579 52.3868548, 9.9982983 52.3867678, 9.9985643 52.3861941, 9.9996843 52.3859073, 10.0009542 52.3866865, 10.0009041 52.3867751, 10.0005695 52.3869005, 9.9977813 52.387528))",9.999307512296046,52.38669519509155,5,100,DC
189,way/239941233,"POLYGON ((11.4683059 48.83615, 11.4683629 48.8361014, 11.4685813 48.8359946, 11.4688321 48.8358718, 11.4690244 48.8358876, 11.4693444 48.8359496, 11.4695271 48.8359861, 11.4700353 48.8360942, 11.4700824 48.8360934, 11.4686427 48.8393821, 11.4685846 48.8393735, 11.4684831 48.8393578, 11.4684342 48.8393457, 11.4682692 48.8393211, 11.468056 48.8384857, 11.4681128 48.8382868, 11.4682341 48.8380247, 11.4683644 48.8378261, 11.4681832 48.8377796, 11.4680108 48.8381124, 11.4679156 48.8384654, 11.4674957 48.8395308, 11.467455 48.8395488, 11.4674228 48.8395629, 11.4673863 48.8395789, 11.4668353 48.8398201, 11.4667213 48.8398505, 11.466521 48.8398384, 11.4663541 48.8397332, 11.4662803 48.8395357, 11.4662066 48.8390193, 11.466118 48.8388422, 11.466712 48.8372416, 11.4667626 48.8371445, 11.4668538 48.837065, 11.4669161 48.8370367, 11.4669278 48.8370313, 11.4671841 48.8369772, 11.4673577 48.8369477, 11.4675377 48.8369192, 11.4677269 48.8368774, 11.4679096 48.8368094, 11.4680112 48.8367385, 11.4681283 48.8365251, 11.4682569 48.8362536, 11.4683059 48.83615))",11.467993425458234,48.8378240070076,5,100,DC
190,way/239941236,"POLYGON ((11.4716224 48.8355643, 11.4718832 48.8355161, 11.4721184 48.8353581, 11.4722871 48.8352786, 11.4724886 48.8351966, 11.4726167 48.8351826, 11.4727737 48.8351727, 11.4727915 48.8353818, 11.4727569 48.8354561, 11.4732232 48.8356835, 11.4734552 48.8357846, 11.4741682 48.8355455, 11.4743667 48.8355255, 11.4745231 48.835544, 11.4746889 48.83561, 11.4747613 48.8356807, 11.474794 48.8357914, 11.4748804 48.8365153, 11.4749574 48.8365798, 11.4759495 48.8365396, 11.4760282 48.8369598, 11.4759002 48.8370655, 11.4756674 48.8372577, 11.4755085 48.8373889, 11.4753556 48.8374723, 11.4752313 48.8375169, 11.4750655 48.8375458, 11.4722183 48.8377227, 11.471195 48.8377764, 11.4702832 48.8378242, 11.4701928 48.8378289, 11.4700875 48.8378316, 11.4699893 48.8378254, 11.4709689 48.8354868, 11.4710298 48.8354996, 11.4713561 48.8355603, 11.4715639 48.8356202, 11.4716224 48.8355643))",11.472826789103014,48.8366824875737,5,100,DC
191,way/240055322,"POLYGON ((8.6894842 53.0201415, 8.6894954 53.0201895, 8.6895023 53.0202297, 8.6894488 53.0202819, 8.688364 53.0210747, 8.6877248 53.0215418, 8.687665 53.0215146, 8.6875892 53.0215192, 8.6875044 53.0215228, 8.6874677 53.021404, 8.6872957 53.0208468, 8.6872217 53.0206072, 8.6871837 53.0203691, 8.6875402 53.0203352, 8.6875764 53.020332, 8.6884477 53.0202479, 8.6894842 53.0201415))",8.688120762043,53.02071779180369,5,100,DC
192,way/243268744,"POLYGON ((12.9437288 50.8934815, 12.9433837 50.893265, 12.9436035 50.8933276, 12.9438407 50.8933832, 12.9439193 50.8933884, 12.9441084 50.8933851, 12.9444723 50.8933441, 12.9448312 50.8932886, 12.9448547 50.8933872, 12.9451294 50.8933543, 12.9457068 50.893253, 12.945779 50.8931735, 12.9458672 50.8931492, 12.9460135 50.893159, 12.9461352 50.8931881, 12.9462989 50.8931922, 12.9464825 50.8930863, 12.9467025 50.8932009, 12.9481744 50.8936538, 12.948521 50.893759, 12.9487457 50.8938616, 12.9488932 50.8939546, 12.9489531 50.8941136, 12.9490039 50.8943636, 12.9490875 50.8943127, 12.9491833 50.894285, 12.9493339 50.8943018, 12.949537 50.8944012, 12.949586 50.894494, 12.9495799 50.8946023, 12.9494294 50.8946646, 12.9492283 50.8946804, 12.9492233 50.8947966, 12.9494032 50.8948822, 12.9495149 50.8949609, 12.9495547 50.8950496, 12.9495214 50.8953079, 12.9495834 50.8955298, 12.9495234 50.8955671, 12.9496394 50.8957272, 12.949828 50.8958563, 12.9500028 50.8959857, 12.9437288 50.8934815))",12.947232190471277,50.89421318111092,5,100,DC
193,way/243269031,"POLYGON ((12.7620463 50.8213376, 12.7625399 50.8213477, 12.7638434 50.8212935, 12.7646588 50.8212766, 12.764986 50.821324, 12.7653508 50.8213952, 12.7656459 50.8212833, 12.765898 50.8213071, 12.766016 50.8214189, 12.7659194 50.8215443, 12.7656459 50.821768, 12.7656727 50.8219577, 12.765839 50.8221272, 12.7661555 50.8222729, 12.7665685 50.8225203, 12.7645247 50.8219408, 12.7620463 50.8213376))",12.764622030074664,50.821658175420644,5,100,DC
194,way/243443419,"POLYGON ((11.807098 50.8766611, 11.8105527 50.8769115, 11.8105653 50.877031, 11.8105822 50.8771908, 11.8100887 50.8773786, 11.8097882 50.8774887, 11.8094288 50.8775784, 11.8091177 50.8777814, 11.8088092 50.8778474, 11.8082701 50.8778661, 11.8079295 50.8778271, 11.8076532 50.8777848, 11.8073501 50.8776257, 11.8072643 50.8774379, 11.8071677 50.8772822, 11.8069505 50.8771451, 11.8068164 50.8769369, 11.8070237 50.8767338, 11.807098 50.8766611))",11.808563196589319,50.87722717623,5,100,DC
195,way/243443420,"POLYGON ((11.8106117 50.876502, 11.8071516 50.8762024, 11.807024 50.8760982, 11.8068882 50.8760083, 11.8071224 50.875941, 11.8080176 50.8754971, 11.8083286 50.8754151, 11.8090254 50.8752446, 11.8094886 50.8754366, 11.8095198 50.8754646, 11.8095459 50.8754558, 11.8095937 50.8754398, 11.8099329 50.8758345, 11.8110463 50.8764433, 11.8106117 50.876502))",11.80890908619276,50.875948427506266,5,100,DC
196,way/244273281,"POLYGON ((10.1755609 48.5824921, 10.1756166 48.5824587, 10.1756933 48.5824099, 10.1770428 48.5827444, 10.1773229 48.5825361, 10.1783029 48.5828793, 10.1782711 48.5829637, 10.1785409 48.5832001, 10.1788583 48.5834288, 10.1791775 48.5836475, 10.1795884 48.5840324, 10.1796101 48.5851304, 10.1794403 48.5852142, 10.1793343 48.585276, 10.1777385 48.5841121, 10.1774682 48.5837337, 10.1771185 48.5835858, 10.1755609 48.5824921))",10.178080448516955,48.58368171069531,5,100,DC
197,way/244273282,"POLYGON ((10.1790107 48.5856798, 10.1789178 48.5857266, 10.1788308 48.5857761, 10.1775523 48.5854426, 10.1771795 48.5855757, 10.1759432 48.5852558, 10.1758069 48.5851476, 10.1757082 48.5849734, 10.1758485 48.5848375, 10.1749273 48.5841451, 10.1750132 48.5835276, 10.1750278 48.5830013, 10.1751121 48.5829473, 10.1751942 48.5829167, 10.1755314 48.5831323, 10.1768543 48.5840944, 10.1770643 48.5844133, 10.1774669 48.5845759, 10.1790107 48.5856798))",10.176497621338267,48.58453196409155,5,100,DC
198,way/244666059,"POLYGON ((10.5839142 50.9139157, 10.5841858 50.9138297, 10.5847254 50.9135291, 10.5863062 50.9126047, 10.5872692 50.9120174, 10.5903802 50.9102008, 10.5905754 50.9102266, 10.5907397 50.9102516, 10.5905734 50.9104985, 10.5904594 50.9110221, 10.5904729 50.9112035, 10.5904929 50.9113035, 10.59031 50.9118831, 10.5900249 50.9121718, 10.5895945 50.9124401, 10.5895673 50.9126364, 10.5896662 50.9127182, 10.5891597 50.9130011, 10.5868992 50.9143072, 10.5865873 50.9144209, 10.5861865 50.9144302, 10.5860407 50.914481, 10.5858688 50.91453, 10.5857668 50.9145267, 10.5855249 50.914484, 10.5843131 50.9140973, 10.5838896 50.9140499, 10.5839466 50.913947, 10.5839142 50.9139157))",10.587701416300789,50.91269010459674,5,100,DC
199,way/244806710,"POLYGON ((9.3079095 52.2582167, 9.3078385 52.2583286, 9.3076109 52.2582965, 9.3073675 52.2584421, 9.3072946 52.2583811, 9.3072159 52.2584257, 9.3071517 52.258388, 9.3071742 52.2583527, 9.307004 52.2582669, 9.3071227 52.2581837, 9.3071567 52.2581164, 9.3071359 52.2580303, 9.3058831 52.2572537, 9.3058059 52.2571499, 9.3057452 52.2570312, 9.3056924 52.2568796, 9.3056449 52.2565631, 9.3055829 52.2563459, 9.3057322 52.2562881, 9.3068984 52.2569697, 9.3079917 52.2576665, 9.3091248 52.2584586, 9.3090521 52.2585476, 9.3085074 52.2583617, 9.3082674 52.2583066, 9.3079095 52.2582167))",9.30707038832399,52.25752142435073,5,100,DC
200,way/244808733,"POLYGON ((9.5606375 52.422016, 9.5597577 52.4221044, 9.5591623 52.4223072, 9.5584112 52.4225262, 9.5580038 52.4225818, 9.5524731 52.4225166, 9.5491579 52.4224053, 9.5485678 52.4217707, 9.5485571 52.4216006, 9.5488717 52.4215428, 9.5530095 52.4216235, 9.5576176 52.4217641, 9.5591875 52.4218242, 9.5603367 52.4218838, 9.5606375 52.422016))",9.55403558263002,52.42207585557476,5,100,DC
201,way/244808740,"POLYGON ((9.5631265 52.4214451, 9.5642853 52.4210706, 9.5650953 52.420943, 9.5654092 52.4209255, 9.5657413 52.4209072, 9.5657144 52.4209874, 9.5666639 52.4210315, 9.5667659 52.4213538, 9.5670909 52.4219342, 9.5673569 52.4220213, 9.5673092 52.4221121, 9.5667567 52.4220401, 9.5649826 52.4218884, 9.5628369 52.4217183, 9.5626503 52.4215886, 9.5631265 52.4214451))",9.565222611083321,52.421498463387806,5,100,DC
202,way/245173823,"POLYGON ((11.816764 51.6578366, 11.8166785 51.6578353, 11.8166436 51.6577888, 11.8166058 51.6577385, 11.816697 51.657439, 11.8166219 51.6572692, 11.8163752 51.6572293, 11.8163215 51.6571263, 11.8163591 51.6568701, 11.8167576 51.6565549, 11.8166112 51.6564707, 11.8169508 51.6562454, 11.8173729 51.6557785, 11.8172817 51.6554756, 11.817491 51.6551428, 11.8179416 51.6548799, 11.8190375 51.654405, 11.8195364 51.654395, 11.8207364 51.6544939, 11.8210207 51.6543574, 11.8213988 51.6543142, 11.8215376 51.6542984, 11.8216527 51.6543384, 11.8209457 51.6547801, 11.8192291 51.6560347, 11.8178612 51.6569998, 11.8169975 51.6575689, 11.816764 51.6578366))",11.818509106261109,51.655721615404225,5,100,DC
203,way/245173826,"POLYGON ((11.8232406 51.6541954, 11.8233076 51.6541978, 11.8234149 51.6542552, 11.8233918 51.6545138, 11.8234793 51.654618, 11.8237314 51.6547012, 11.8238387 51.6548643, 11.8237459 51.6550596, 11.8233006 51.6553591, 11.8235007 51.6554866, 11.8232003 51.6557861, 11.8229519 51.656271, 11.8228677 51.656515, 11.821827 51.6572637, 11.8210315 51.6576819, 11.8200551 51.6575388, 11.8194651 51.657419, 11.8190413 51.6574889, 11.8189239 51.6574409, 11.8188954 51.6573985, 11.8194383 51.6570081, 11.819634 51.656828, 11.8209779 51.6558933, 11.8212488 51.6557618, 11.821502 51.6556268, 11.821914 51.6554407, 11.822091 51.6553092, 11.8222144 51.6550713, 11.8224075 51.6548683, 11.822944 51.6545155, 11.8231277 51.6543658, 11.8232406 51.6541954))",11.821666413943015,51.656257676538786,5,100,DC
204,way/245175268,"POLYGON ((12.7102589 51.26026, 12.7103286 51.2605084, 12.7101248 51.2606259, 12.7098405 51.2610958, 12.7094703 51.2614819, 12.7086925 51.2618142, 12.7084135 51.261972, 12.7083384 51.2621868, 12.7079629 51.2622909, 12.7073852 51.2623026, 12.7067307 51.2625007, 12.705352 51.2628129, 12.7044991 51.2624738, 12.7041381 51.262358, 12.7036821 51.2622909, 12.7102589 51.26026))",12.707274764101324,51.2617035382532,5,100,DC
205,way/245175270,"POLYGON ((12.7031188 51.2619821, 12.7031939 51.2617135, 12.7032959 51.2614416, 12.7031671 51.2611596, 12.7033763 51.2609448, 12.7038232 51.2607115, 12.7047781 51.2603691, 12.7050232 51.2598101, 12.7054524 51.2595785, 12.7058547 51.259461, 12.7068793 51.2593939, 12.7078143 51.2593183, 12.7087944 51.2593637, 12.7094971 51.2596658, 12.7097385 51.259978, 12.7031188 51.2619821))",12.706236191262226,51.26038468273787,5,100,DC
206,way/245180410,"POLYGON ((13.2352636 51.0907236, 13.2354845 51.0905749, 13.238545 51.0901954, 13.2386284 51.0903119, 13.2383214 51.0904709, 13.2379512 51.0907034, 13.2382945 51.0908281, 13.238037 51.090946, 13.2372579 51.0912617, 13.2370393 51.0912223, 13.2361112 51.0909831, 13.2352636 51.0907236))",13.23705358167386,51.09071720660792,5,100,DC
207,way/246100681,"POLYGON ((9.876176 51.4868354, 9.8762902 51.4869112, 9.8768664 51.4872461, 9.8770136 51.4872498, 9.8772344 51.4881325, 9.8776897 51.488103, 9.8780231 51.4886285, 9.8782645 51.4897508, 9.8784469 51.4904989, 9.8783567 51.4905208, 9.8782997 51.4905343, 9.8781679 51.4905657, 9.8776329 51.4907439, 9.8773602 51.4906645, 9.8770682 51.4902985, 9.8769445 51.4901372, 9.8770377 51.4899917, 9.8769675 51.4899516, 9.8769634 51.4899509, 9.8768629 51.4899355, 9.8768456 51.4899328, 9.8767474 51.4899389, 9.8763196 51.4881004, 9.8762353 51.4878063, 9.8759963 51.4868613, 9.8760933 51.4868489, 9.876176 51.4868354))",9.877238307992442,51.488967833747076,5,100,DC
208,way/246100682,"POLYGON ((9.8758568 51.4927711, 9.8758683 51.4927496, 9.8758944 51.492701, 9.8759152 51.4926594, 9.8759829 51.4926676, 9.8760821 51.4926707, 9.8762323 51.4926546, 9.876411 51.4926021, 9.8765197 51.4925371, 9.8765957 51.4924582, 9.8766392 51.4923829, 9.87671 51.49238, 9.8767596 51.4923756, 9.8773244 51.4952096, 9.8774223 51.4956629, 9.8773536 51.4956689, 9.8772494 51.495678, 9.8771988 51.495632, 9.8771367 51.495586, 9.8765126 51.4952806, 9.8764353 51.4953162, 9.8764573 51.4954313, 9.8764372 51.4954566, 9.8763933 51.4954647, 9.876369 51.4954692, 9.8760442 51.4955294, 9.8758772 51.4953794, 9.87581 51.4952998, 9.8758079 51.4952974, 9.8757673 51.4952308, 9.8756693 51.4947655, 9.87572 51.4944491, 9.8754988 51.4944415, 9.8753654 51.4944337, 9.874354 51.4943408, 9.8743464 51.4942414, 9.8743372 51.4941288, 9.8742574 51.4932445, 9.8747565 51.4932841, 9.8757099 51.4933597, 9.875612 51.4927101, 9.8756681 51.4926503, 9.8758568 51.4927711))",9.876032780572018,51.494044006811514,5,100,DC
209,way/253046765,"POLYGON ((7.559547 49.4232219, 7.5610856 49.4237169, 7.5611597 49.423831, 7.5602461 49.4249237, 7.5592996 49.4259309, 7.5573675 49.4255021, 7.5573933 49.4254325, 7.5582104 49.4244764, 7.5591369 49.4235204, 7.559547 49.4232219))",7.55930730994871,49.424603873149564,5,100,DC
210,way/254485854,"POLYGON ((8.9048965 48.6144723, 8.9050103 48.6144205, 8.9050998 48.6143473, 8.9053067 48.6144794, 8.906744 48.6147458, 8.9077284 48.6155876, 8.9087984 48.6164836, 8.908431 48.6169811, 8.9085666 48.6172264, 8.9083312 48.6175117, 8.9077712 48.6169788, 8.906876 48.6161865, 8.9062019 48.6155829, 8.9053851 48.614885, 8.9048965 48.6144723))",8.907125436005108,48.61579887238449,5,100,DC
211,way/254485856,"POLYGON ((8.9059772 48.61588, 8.9058532 48.6159482, 8.9057876 48.6159845, 8.9055171 48.6158682, 8.9052139 48.6158305, 8.9045327 48.6157951, 8.9025996 48.6141587, 8.9026969 48.6140562, 8.9027519 48.6139983, 8.9031346 48.6135951, 8.9042295 48.614477, 8.9053067 48.6153165, 8.9059772 48.61588))",8.904135346144031,48.614880656693465,5,100,DC
212,way/254529040,"POLYGON ((8.6202176 48.204844, 8.6219356 48.2054227, 8.6232157 48.2059041, 8.624638 48.2064554, 8.6246 48.206506, 8.6245631 48.2065552, 8.6234066 48.2063257, 8.6228227 48.2063806, 8.6225232 48.206408, 8.6221078 48.2063157, 8.6219251 48.2062471, 8.6218272 48.2062104, 8.6216176 48.2064518, 8.6214271 48.2063821, 8.6209926 48.2063427, 8.6208951 48.2062409, 8.6203262 48.2057594, 8.6201278 48.2055399, 8.6200904 48.2049712, 8.6201386 48.204923, 8.6202176 48.204844))",8.621773841840701,48.20582161902597,5,100,DC
213,way/254638002,"POLYGON ((8.7833938 47.8653279, 8.7844586 47.8643485, 8.7854904 47.8634451, 8.7861088 47.8629542, 8.7870784 47.8621711, 8.7875138 47.8623527, 8.7873162 47.8625859, 8.7871443 47.8629051, 8.7870565 47.8632021, 8.7870345 47.8634132, 8.7869613 47.8637372, 8.7868834 47.8639241, 8.7868662 47.8639655, 8.7867015 47.8642552, 8.7864308 47.8645719, 8.7862864 47.8647302, 8.7862233 47.8647994, 8.78616 47.8648689, 8.7860217 47.8649783, 8.7859878 47.865005, 8.7859455 47.8650385, 8.7857266 47.8652116, 8.7856922 47.8652388, 8.7856478 47.8652739, 8.7854721 47.8653279, 8.7854099 47.8653378, 8.7851794 47.8653746, 8.7847733 47.8653942, 8.7841366 47.865404, 8.7836866 47.8654826, 8.7834603 47.865363, 8.7833938 47.8653279))",8.78566045998702,47.86412594796002,5,100,DC
214,way/254638003,"POLYGON ((8.7844732 47.8633617, 8.7843466 47.8631048, 8.7842214 47.8628508, 8.7841695 47.8627455, 8.7841183 47.8624951, 8.7841549 47.862095, 8.7843013 47.8615377, 8.784594 47.8614174, 8.7848428 47.8610541, 8.7850074 47.8609166, 8.7850197 47.8609063, 8.7851604 47.8608036, 8.7852012 47.8607738, 8.7852664 47.8607248, 8.7853767 47.8606418, 8.7853423 47.8606063, 8.7853932 47.8605406, 8.785408 47.8606036, 8.7858572 47.860528, 8.7858194 47.8603862, 8.7858285 47.8603834, 8.7860542 47.8603142, 8.7865735 47.8603078, 8.7869613 47.8603422, 8.7872809 47.8603796, 8.7875497 47.8604255, 8.7876349 47.8603377, 8.7879248 47.8604374, 8.788109 47.8605146, 8.788178 47.8605653, 8.7881814 47.860598, 8.7880413 47.8606716, 8.7876984 47.8608491, 8.7875287 47.8609271, 8.7871046 47.8612017, 8.7868005 47.8612824, 8.7863143 47.8616527, 8.786594 47.8618238, 8.7866838 47.8618787, 8.7867307 47.8619074, 8.7859368 47.8625467, 8.7847842 47.8634991, 8.7844732 47.8633617))",8.78568384454652,47.861656025298124,5,100,DC
215,way/255213304,"POLYGON ((8.6238301 48.205796, 8.6239069 48.2057031, 8.6239606 48.2056382, 8.6242845 48.2056833, 8.6251787 48.2055737, 8.6264017 48.2056511, 8.626647 48.2056649, 8.6271461 48.2056929, 8.6273572 48.2057348, 8.6275715 48.2058057, 8.6280452 48.2060312, 8.6277652 48.2064045, 8.6275135 48.206727, 8.6275522 48.2069268, 8.6277994 48.2072778, 8.6277687 48.2073506, 8.6276992 48.2074578, 8.6256525 48.2065499, 8.6238301 48.205796))",8.62631695428828,48.20624428078873,5,100,DC
216,way/258674131,"POLYGON ((10.875875 53.8150796, 10.8760601 53.8150158, 10.8762275 53.8149422, 10.8764605 53.8148397, 10.876773 53.8147023, 10.8775443 53.8142138, 10.8781159 53.8140145, 10.8804924 53.814019, 10.8816631 53.8141939, 10.8823422 53.8149338, 10.8829127 53.8151745, 10.8827592 53.8152874, 10.8825617 53.8154015, 10.8818668 53.8153714, 10.8788793 53.8152376, 10.875875 53.8150796))",10.879622143649343,53.81471867480804,5,100,DC
217,way/259526926,"POLYGON ((11.7709116 50.406292, 11.7704034 50.4060345, 11.7702679 50.4059501, 11.7701606 50.4058133, 11.7700855 50.4056424, 11.7700332 50.4055456, 11.769946 50.4054817, 11.7698334 50.4054202, 11.7697529 50.405321, 11.769706 50.4052379, 11.7697315 50.4051364, 11.7698387 50.4050714, 11.7699688 50.4049883, 11.7699997 50.4048868, 11.7700013 50.4047731, 11.7700014 50.4047694, 11.7700104 50.4047022, 11.7701499 50.4045073, 11.7702572 50.4043432, 11.7703108 50.4043192, 11.7707936 50.4043876, 11.7711919 50.4044652, 11.7715192 50.4045746, 11.7718397 50.4047124, 11.7721951 50.4048926, 11.7725317 50.4050817, 11.7729139 50.4053268, 11.7731754 50.4055022, 11.7735134 50.4057655, 11.7736017 50.4057365, 11.7737478 50.405681, 11.774023 50.4059877, 11.7742389 50.4062773, 11.7743874 50.4065258, 11.7745182 50.4067963, 11.7746271 50.4070584, 11.7746064 50.4076235, 11.7745522 50.4076384, 11.7744631 50.4076628, 11.7740431 50.407297, 11.7734705 50.4074132, 11.773154 50.4074611, 11.7729246 50.4073474, 11.7726014 50.4071397, 11.7724062 50.4069829, 11.7723493 50.406938, 11.7720703 50.4067807, 11.7716627 50.4065723, 11.7709116 50.406292))",11.772186593493666,50.405934665927276,5,100,DC
218,way/259527062,"POLYGON ((11.7720387 50.404289, 11.7721354 50.4041633, 11.772178 50.4041419, 11.7723064 50.4040525, 11.7726068 50.4039841, 11.7728321 50.4038747, 11.7730306 50.4037722, 11.773225 50.4037027, 11.7735241 50.4036422, 11.7737333 50.4036217, 11.7739747 50.4036354, 11.7742483 50.4037038, 11.7743144 50.4037405, 11.7744803 50.4038327, 11.7747485 50.4039934, 11.7749417 50.4041507, 11.7749953 50.4043045, 11.7750489 50.4045233, 11.7753105 50.4048184, 11.7754888 50.4049917, 11.7756377 50.4051398, 11.7758469 50.4052321, 11.7760347 50.4053586, 11.7761098 50.4055808, 11.7760776 50.4057962, 11.7760615 50.4059467, 11.7761527 50.4061279, 11.7763458 50.4064185, 11.7763672 50.4065518, 11.7762461 50.4066648, 11.775877 50.4070091, 11.7756253 50.4072439, 11.7755463 50.4073272, 11.7754952 50.4074074, 11.7754465 50.4074007, 11.7753773 50.4073912, 11.7753559 50.4072405, 11.7753182 50.4071126, 11.7752155 50.4068193, 11.7750806 50.4065044, 11.7749474 50.4062644, 11.7748555 50.40612, 11.774709 50.4058864, 11.7746554 50.4058456, 11.7745816 50.4058064, 11.7745366 50.4057854, 11.7745043 50.405767, 11.7744652 50.405741, 11.7744174 50.405701, 11.7742623 50.4054564, 11.7741688 50.4054983, 11.7736889 50.4051526, 11.7735368 50.4050441, 11.773304 50.4048904, 11.7732403 50.4048345, 11.7731756 50.4047621, 11.7728137 50.4045758, 11.7725235 50.4044617, 11.7720387 50.404289))",11.774561097773576,50.40514319777755,5,100,DC
219,way/263071445,"POLYGON ((9.4789978 51.0048355, 9.4792583 51.0046813, 9.4795877 51.0044813, 9.4798825 51.0044772, 9.4799339 51.0044594, 9.4800115 51.0045037, 9.4801082 51.0045573, 9.4803477 51.0047247, 9.4804246 51.0047811, 9.4804715 51.0048156, 9.4806772 51.0049835, 9.4808818 51.0052281, 9.4811182 51.0055118, 9.4813103 51.0058268, 9.4814993 51.0062188, 9.4817397 51.0067924, 9.4806741 51.0069115, 9.4800569 51.0069541, 9.4799594 51.0063317, 9.4794368 51.0055009, 9.4796482 51.0053275, 9.4789978 51.0048355))",9.480403996106837,51.00577495154768,5,100,DC
220,way/264515518,"POLYGON ((12.7083469 48.9307102, 12.7085274 48.9308144, 12.7085316 48.9311128, 12.7085831 48.9315227, 12.7074848 48.932224, 12.7073224 48.9324204, 12.7062909 48.9329831, 12.70631 48.9333205, 12.7059746 48.9334906, 12.7054933 48.9335924, 12.705118 48.933294, 12.7044215 48.9332896, 12.7044048 48.9329691, 12.7045572 48.932923, 12.7058691 48.9322917, 12.7066895 48.9318318, 12.7080623 48.930973, 12.708281 48.9308245, 12.7083469 48.9307102))",12.706586729529691,48.93232919228717,5,100,DC
